Th227,227.02728
Th228,228.02890
Th229,229.03150
Th230,230.03613
Th231,231.03630
Th232,232.03833
Th233,233.04195
Th234,234.04356
Pa231,231.03571
Pa232,232.03833
Pa233,233.03993
U232,232.03712
U233,233.03964
U234,234.04095
U235,235.04393
U236,236.04557
U237,237.04878
U238,238.05079
U239,239.05430
U240,240.05661
U241,241.06034
Np235,235.04406
Np236,236.04660
Np237,237.04817
Np238,238.05095
Np239,239.05258
Pu236,236.04576
Pu237,237.04836
Pu238,238.04947
Pu239,239.05218
Pu240,240.05420
Pu241,241.04873
Pu242,242.05841
Pu243,243.06203
Pu244,244.06465
Am241,241.05680
Am242,242.05952
Am242m,242.05952
Am243,243.06143
Am244,244.06465
Am244m,244.06465
Cm240,240.05520
Cm241,241.05781
Cm242,242.05841
Cm243,243.06103
Cm244,244.06263
Cm245,245.06525
Cm246,246.06685
Cm247,247.07046
Cm248,248.07207
Cm249,249.07570
Cm250,250.07830
